dataset,model,iteration,mae,mse,seq_len,pred_len,percent,memory,time
Exchange_Rate_Report,OFA,3,0.91075,1.4807,96,48,100,353.7,8.4
Exchange_Rate_Report,OFA,1,1.0674,1.9727,96,96,100,359.9,13.8
Exchange_Rate_Report,OFA,2,1.0368,1.8906,96,96,100,360.6,18.0
Exchange_Rate_Report,OFA,3,1.0952,2.0676,96,96,100,361.3,17.6
Exchange_Rate_Report,PatchTST,1,0.70061,0.89235,96,24,100,18.9,1.8
Exchange_Rate_Report,PatchTST,2,0.7159,0.93163,96,24,100,18.9,1.6
Exchange_Rate_Report,PatchTST,3,0.72221,1.0027,96,24,100,18.9,1.6
Exchange_Rate_Report,PatchTST,1,0.81052,1.1392,96,24,10,19.1,0.7
Exchange_Rate_Report,PatchTST,2,0.86562,1.3699,96,24,10,19.1,0.5
Exchange_Rate_Report,PatchTST,3,0.86133,1.3364,96,24,10,19.1,0.5
Exchange_Rate_Report,PatchTST,1,0.88838,1.4169,96,48,100,19.3,2.5
Exchange_Rate_Report,PatchTST,2,0.90904,1.504,96,48,100,19.3,2.3
Exchange_Rate_Report,PatchTST,3,0.92748,1.5452,96,48,100,19.3,2.3
Exchange_Rate_Report,PatchTST,1,0.91187,1.5836,96,96,100,20.2,2.1
Exchange_Rate_Report,PatchTST,2,0.99069,1.8647,96,96,100,20.2,1.8
Exchange_Rate_Report,PatchTST,3,0.98688,1.8549,96,96,100,20.2,2.5
Exchange_Rate_Report,TimeLLM,1,0.72889,0.94046,96,24,100,1125.9,59.7
Exchange_Rate_Report,TimeLLM,2,0.736,0.94595,96,24,100,1126.8,61.4
Exchange_Rate_Report,TimeLLM,3,0.72476,0.91406,96,24,100,1128.2,60.6
Exchange_Rate_Report,TimeLLM,1,0.7748,1.1104,96,24,10,1126.0,11.9
Exchange_Rate_Report,TimeLLM,2,0.86894,1.3531,96,24,10,1125.9,11.8
Exchange_Rate_Report,TimeLLM,3,0.79026,1.1338,96,24,10,1126.7,12.3
Exchange_Rate_Report,TimeLLM,1,1.4841,3.212,96,24,0,,
Exchange_Rate_Report,TimeLLM,2,1.4788,3.2583,96,24,0,,
Exchange_Rate_Report,TimeLLM,3,1.4593,3.27,96,24,0,,
Exchange_Rate_Report,TimeLLM,1,0.94044,1.5187,96,48,100,1126.3,43.6
Exchange_Rate_Report,TimeLLM,2,0.97651,1.6481,96,48,100,1126.3,48.6
Exchange_Rate_Report,TimeLLM,3,0.9588,1.5713,96,48,100,1126.3,45.0
Exchange_Rate_Report,TimeLLM,1,1.0489,1.8935,96,96,100,1127.8,217.5
Exchange_Rate_Report,TimeLLM,2,1.0855,1.9603,96,96,100,1127.7,264.0
Exchange_Rate_Report,TimeLLM,3,1.0046,1.7783,96,96,100,1128.3,201.4
Exchange_Rate_Report,TimeMixer,1,0.72597,0.96206,96,24,100,18.1,4.9
Exchange_Rate_Report,TimeMixer,2,0.71354,0.93752,96,24,100,18.1,4.5
Exchange_Rate_Report,TimeMixer,3,0.71504,0.9383,96,24,100,18.1,4.4
Exchange_Rate_Report,TimeMixer,1,0.86901,1.3658,96,24,10,18.2,0.9
Exchange_Rate_Report,TimeMixer,2,0.83542,1.276,96,24,10,18.2,0.8
Exchange_Rate_Report,TimeMixer,3,0.81343,1.2171,96,24,10,18.2,0.8
Exchange_Rate_Report,TimeMixer,1,0.91162,1.5174,96,48,100,18.2,4.1
Exchange_Rate_Report,TimeMixer,2,0.90394,1.4644,96,48,100,18.2,4.0
Exchange_Rate_Report,TimeMixer,3,0.91741,1.5245,96,48,100,18.2,3.9
Exchange_Rate_Report,TimeMixer,1,1.0462,1.9063,96,96,100,18.7,5.4
Exchange_Rate_Report,TimeMixer,2,1.0433,1.9117,96,96,100,18.7,5.4
Exchange_Rate_Report,TimeMixer,3,0.96836,1.6383,96,96,100,18.7,5.1
Exchange_Rate_Report,TimesNet,1,0.91907,1.3873,96,24,100,166.1,17.5
Exchange_Rate_Report,TimesNet,2,1.0691,2.0389,96,24,100,168.3,84.9
Exchange_Rate_Report,TimesNet,1,1.3859,3.0191,96,24,10,168.8,2.9
Exchange_Rate_Report,TimesNet,2,1.2965,2.6126,96,24,10,168.9,3.5
Exchange_Rate_Report,TimesNet,3,1.3371,2.9837,96,24,10,169.6,2.4
Exchange_Rate_Report,TimesNet,1,1.1341,2.0894,96,48,100,169.2,25.0
Exchange_Rate_Report,TimesNet,2,1.2752,2.6127,96,48,100,172.0,31.3
Exchange_Rate_Report,TimesNet,3,1.448,3.2583,96,48,100,174.0,38.1
Exchange_Rate_Report,TimesNet,1,1.5126,3.4573,96,96,100,165.3,67.8
Exchange_Rate_Report,TimesNet,2,1.7588,4.4632,96,96,100,170.7,103.2
Exchange_Rate_Report,TimesNet,3,1.6102,3.879,96,96,100,169.6,80.3
Financial_Aid_State,CALF,1,0.88415,1.7533,10,1,100,962.0,1.3
Financial_Aid_State,CALF,2,0.83834,1.6984,10,1,100,965.4,1.9
Financial_Aid_State,CALF,3,0.76708,1.4563,10,1,100,961.3,1.5
Financial_Aid_State,CALF,1,0.89412,1.6128,10,1,10,961.7,1.1
Financial_Aid_State,CALF,2,0.81236,1.4605,10,1,10,962.6,1.0
Financial_Aid_State,CALF,3,0.97821,1.8449,10,1,10,964.7,1.7
Financial_Aid_State,CALF,1,1.3872,3.0677,10,1,0,,
Financial_Aid_State,CALF,2,1.6601,4.0474,10,1,0,,
Financial_Aid_State,CALF,3,1.7177,4.3538,10,1,0,,
Financial_Aid_State,DLinear,1,1.2129,2.4852,10,1,100,16.3,0.3
Financial_Aid_State,DLinear,2,1.2006,2.3684,10,1,100,16.3,0.2
Financial_Aid_State,DLinear,3,1.228,2.6353,10,1,100,16.3,0.2
Financial_Aid_State,DLinear,1,1.3542,2.9136,10,1,10,16.3,0.2
Financial_Aid_State,DLinear,2,1.3316,2.7357,10,1,10,16.3,0.2
Financial_Aid_State,DLinear,3,1.4065,3.1842,10,1,10,16.3,0.1
Financial_Aid_State,DLinear,1,1.4041,3.0743,10,1,0,,
Financial_Aid_State,DLinear,2,1.3768,2.884,10,1,0,,
Financial_Aid_State,DLinear,3,1.435,3.2948,10,1,0,,
Financial_Aid_State,iTransformer,1,0.7461,1.5072,10,1,100,17.3,0.3
Financial_Aid_State,iTransformer,2,0.79848,1.7636,10,1,100,17.3,0.2
Financial_Aid_State,iTransformer,3,0.79488,1.5946,10,1,100,17.3,0.2
Financial_Aid_State,iTransformer,1,1.1574,2.3509,10,1,10,17.3,0.2
Financial_Aid_State,iTransformer,2,1.0381,1.9577,10,1,10,17.3,0.1
Financial_Aid_State,iTransformer,3,1.2183,2.3652,10,1,10,17.3,0.1
Financial_Aid_State,iTransformer,1,1.6638,4.0102,10,1,0,,
Financial_Aid_State,iTransformer,2,2.0165,6.4614,10,1,0,,
Financial_Aid_State,iTransformer,3,1.8576,5.5934,10,1,0,,
Financial_Aid_State,OFA,1,0.7569,1.6881,10,1,100,345.5,1.3
Financial_Aid_State,OFA,2,0.70251,1.4768,10,1,100,345.7,1.2
Financial_Aid_State,OFA,3,0.72674,1.576,10,1,100,345.5,1.0
Financial_Aid_State,OFA,1,1.0768,2.0164,10,1,10,345.5,1.0
Financial_Aid_State,OFA,2,1.2758,2.5653,10,1,10,346.6,0.4
Financial_Aid_State,OFA,3,1.2559,2.4973,10,1,10,345.5,0.3
Financial_Aid_State,OFA,1,1.4273,3.2286,10,1,0,,
Financial_Aid_State,OFA,2,1.4281,3.2521,10,1,0,,
Financial_Aid_State,OFA,3,1.3821,3.0408,10,1,0,,
Financial_Aid_State,PatchTST,1,0.82944,1.8036,10,1,100,18.5,0.6
Financial_Aid_State,PatchTST,2,1.2176,2.9551,10,1,100,18.5,0.2
Financial_Aid_State,PatchTST,3,0.80864,1.9408,10,1,100,18.5,0.2
Financial_Aid_State,PatchTST,1,0.87197,1.8958,10,1,10,18.5,0.3
Financial_Aid_State,PatchTST,2,1.0547,2.4669,10,1,10,18.5,0.2
Financial_Aid_State,PatchTST,3,0.91847,2.3308,10,1,10,18.5,0.2
Financial_Aid_State,PatchTST,1,1.5649,3.7562,10,1,0,,
Financial_Aid_State,PatchTST,2,1.4358,3.5326,10,1,0,,
Financial_Aid_State,PatchTST,3,1.492,3.461,10,1,0,,
Financial_Aid_State,TimeLLM,1,0.80358,1.4345,10,1,100,1125.0,2.4
Financial_Aid_State,TimeLLM,2,0.76831,1.4149,10,1,100,1127.3,2.3
Financial_Aid_State,TimeLLM,3,0.80531,1.2924,10,1,100,1124.9,2.0
Financial_Aid_State,TimeLLM,1,1.2313,2.5108,10,1,10,1125.6,1.6
Financial_Aid_State,TimeLLM,2,1.2137,2.3003,10,1,10,1128.6,1.2
Financial_Aid_State,TimeLLM,3,0.784,1.3569,10,1,10,1127.9,1.3
Financial_Aid_State,TimeLLM,1,1.2892,3.0655,10,1,0,,
Financial_Aid_State,TimeLLM,2,1.2593,2.7771,10,1,0,,
Financial_Aid_State,TimeLLM,3,1.3076,3.1213,10,1,0,,
Financial_Aid_State,TimeMixer,1,0.96951,1.9967,10,1,100,16.8,0.5
Financial_Aid_State,TimeMixer,2,0.97986,2.2661,10,1,100,16.8,0.4
Financial_Aid_State,TimeMixer,3,1.0563,2.0202,10,1,100,16.8,0.4
Financial_Aid_State,TimeMixer,1,1.142,2.1791,10,1,10,16.8,0.3
Financial_Aid_State,TimeMixer,2,1.3237,3.2247,10,1,10,16.8,0.2
Financial_Aid_State,TimeMixer,3,1.6293,3.7239,10,1,10,16.8,0.2
Financial_Aid_State,TimeMixer,1,1.2896,2.6092,10,1,0,,
Financial_Aid_State,TimeMixer,2,2.009,6.2988,10,1,0,,
Financial_Aid_State,TimeMixer,3,1.6599,4.0078,10,1,0,,
Financial_Aid_State,TimesNet,1,0.80643,1.7941,10,1,100,164.5,0.5
Financial_Aid_State,TimesNet,2,0.81286,1.5176,10,1,100,163.7,0.4
Financial_Aid_State,TimesNet,3,0.79037,1.6036,10,1,100,162.1,0.5
Financial_Aid_State,TimesNet,1,1.0868,2.2768,10,1,10,163.7,0.5
Financial_Aid_State,TimesNet,2,0.89311,1.9185,10,1,10,163.9,0.3
Financial_Aid_State,TimesNet,3,1.1419,2.3037,10,1,10,162.4,0.3
Financial_Aid_State,TimesNet,1,1.2572,2.8752,10,1,0,,
Financial_Aid_State,TimesNet,2,1.5338,3.8199,10,1,0,,
Financial_Aid_State,TimesNet,3,1.615,4.1605,10,1,0,,
Gold,CALF,1,1.193,2.771,96,24,100,1474.7,10.2
Gold,CALF,2,1.1533,2.5813,96,24,100,1476.7,13.1
Gold,CALF,3,1.157,2.5205,96,24,100,1474.8,11.9
Gold,CALF,1,1.2272,2.9189,96,24,10,939.5,4.4
Gold,CALF,2,1.2663,3.187,96,24,10,941.8,4.7
Gold,CALF,3,1.2299,3.0674,96,24,10,943.8,4.8
Gold,CALF,1,1.7908,5.2394,96,24,0,,
Gold,CALF,2,1.7958,5.2938,96,24,0,,
Gold,CALF,3,1.69,4.834,96,24,0,,
Gold,CALF,1,1.6523,5.1005,96,48,100,949.8,8.7
Gold,CALF,2,1.4605,4.2268,96,48,100,954.4,7.7
Gold,CALF,3,1.5559,5.0424,96,48,100,955.1,8.4
Gold,CALF,1,2.756,12.295,96,96,100,971.2,7.9
Gold,CALF,2,2.5305,10.318,96,96,100,972.6,8.0
Gold,CALF,3,2.6383,10.854,96,96,100,972.3,9.2
Gold,DLinear,1,1.0441,2.4014,96,24,100,16.4,2.1
Gold,DLinear,2,1.0525,2.4298,96,24,100,16.4,2.0
Gold,DLinear,3,1.0397,2.3888,96,24,100,16.4,2.0
Gold,DLinear,1,1.1401,2.7817,96,24,10,16.6,0.5
Gold,DLinear,2,1.1447,2.8036,96,24,10,16.6,0.5
Gold,DLinear,3,1.138,2.7613,96,24,10,16.6,0.5
Gold,DLinear,1,1.394,4.3293,96,48,100,16.6,1.9
Gold,DLinear,2,1.3944,4.3398,96,48,100,16.6,1.8
Gold,DLinear,3,1.3963,4.3269,96,48,100,16.6,1.8
Gold,DLinear,1,2.4321,10.076,96,96,100,16.6,1.6
Gold,DLinear,2,2.4894,10.612,96,96,100,16.6,1.5
Gold,DLinear,3,2.4504,10.23,96,96,100,16.6,1.5
Gold,iTransformer,1,1.1041,2.5971,96,24,100,17.5,2.5
Gold,iTransformer,2,1.0834,2.3522,96,24,100,17.5,2.7
Gold,iTransformer,3,1.0859,2.3831,96,24,100,17.5,2.7
Gold,iTransformer,1,1.2115,2.8999,96,24,10,17.7,0.6
Gold,iTransformer,2,1.2332,3.0865,96,24,10,17.7,0.5
Gold,iTransformer,3,1.2215,3.0255,96,24,10,17.7,0.5
Gold,iTransformer,1,1.417,4.2576,96,48,100,17.7,2.4
Gold,iTransformer,2,1.4294,4.3324,96,48,100,17.7,2.1
Gold,iTransformer,3,1.5446,4.6404,96,48,100,17.7,2.1
Gold,iTransformer,1,2.3589,9.2222,96,96,100,17.6,2.7
Gold,iTransformer,2,2.3255,8.995,96,96,100,17.6,2.5
Gold,iTransformer,3,2.6282,10.726,96,96,100,17.6,1.8
Gold,MICN,1,1.1892,2.7851,96,24,10,23.2,0.7
Gold,MICN,2,1.2297,2.981,96,24,10,23.2,0.6
Gold,MICN,3,1.215,2.8797,96,24,10,23.2,0.6
Gold,MICN,1,1.3326,3.8182,96,48,100,23.4,2.4
Gold,MICN,2,1.3347,3.7841,96,48,100,23.4,2.2
Gold,MICN,3,1.3725,4.1936,96,48,100,23.4,2.2
Gold,MICN,1,2.1781,8.0295,96,96,100,23.8,3.1
Gold,MICN,2,2.3177,8.9634,96,96,100,23.8,2.6
Gold,MICN,3,2.3407,9.1542,96,96,100,23.8,2.7
Gold,OFA,1,1.0534,2.3514,96,24,100,349.0,5.5
Gold,OFA,2,1.0618,2.3528,96,24,100,350.2,5.6
Gold,OFA,3,1.0619,2.3164,96,24,100,349.0,5.8
Gold,OFA,1,1.2253,3.0281,96,24,10,349.1,2.6
Gold,OFA,2,1.3248,3.436,96,24,10,350.3,2.2
Gold,OFA,3,1.4139,3.6888,96,24,10,349.1,2.2
Gold,OFA,1,1.7885,5.073,96,24,0,,
Gold,OFA,2,1.7668,5.0207,96,24,0,,
Gold,OFA,3,1.7432,4.8978,96,24,0,,
Gold,OFA,1,1.4604,4.5687,96,48,100,353.4,6.9
Gold,OFA,2,1.5002,4.7533,96,48,100,354.2,7.2
Gold,OFA,3,1.4361,4.5208,96,48,100,354.3,6.6
Gold,OFA,1,2.2868,8.7486,96,96,100,360.0,13.5
Gold,OFA,2,2.5633,11.075,96,96,100,361.6,14.0
Gold,OFA,3,2.4909,10.356,96,96,100,362.9,13.3
Gold,PatchTST,1,1.0981,2.5891,96,24,100,18.9,3.0
Gold,PatchTST,2,1.0454,2.3548,96,24,100,18.9,2.7
Gold,PatchTST,3,1.1193,2.5926,96,24,100,18.9,2.7
Gold,PatchTST,1,1.1426,2.5677,96,24,10,19.1,0.7
Gold,PatchTST,2,1.1619,2.7135,96,24,10,19.1,0.5
Gold,PatchTST,3,1.1531,2.768,96,24,10,19.1,0.5
Gold,PatchTST,1,1.6014,5.1324,96,48,100,19.3,2.3
Gold,PatchTST,2,1.6684,5.8932,96,48,100,19.3,2.2
Gold,PatchTST,3,1.7258,5.9897,96,48,100,19.3,2.1
Gold,PatchTST,1,2.3796,9.6987,96,96,100,19.8,3.0
Gold,PatchTST,2,2.5002,10.513,96,96,100,19.8,2.5
Gold,PatchTST,3,3.1084,14.954,96,96,100,19.8,2.5
Gold,TimeLLM,1,1.232,2.9717,96,24,100,1125.9,45.8
Gold,TimeLLM,2,1.2301,2.9887,96,24,100,1126.6,43.8
Gold,TimeLLM,3,1.1392,2.7209,96,24,100,1128.3,43.5
Gold,TimeLLM,1,1.1723,2.6484,96,24,10,1125.9,9.1
Gold,TimeLLM,2,1.1993,2.8547,96,24,10,1126.6,9.9
Gold,TimeLLM,3,1.1465,2.6275,96,24,10,1128.3,9.1
Gold,TimeLLM,1,2.0573,6.5412,96,24,0,,
Gold,TimeLLM,2,2.0179,6.4696,96,24,0,,
Gold,TimeLLM,3,1.7887,5.4395,96,24,0,,
Gold,TimeLLM,1,1.4342,4.5452,96,48,100,1126.2,65.1
Gold,TimeLLM,2,1.4165,4.3007,96,48,100,1127.8,63.6
Gold,TimeLLM,3,1.4228,4.0819,96,48,100,1128.6,63.8
Gold,TimeLLM,1,2.5337,10.667,96,96,100,1127.3,147.4
Gold,TimeLLM,2,2.4226,9.6923,96,96,100,1128.9,154.6
Gold,TimeLLM,3,2.5816,10.993,96,96,100,1129.7,158.6
Gold,TimeMixer,1,1.0893,2.6719,96,24,100,18.1,7.3
Gold,TimeMixer,2,1.0641,2.5042,96,24,100,18.1,4.8
Gold,TimeMixer,3,1.0193,2.2829,96,24,100,18.1,4.8
Gold,TimeMixer,1,1.1003,2.5619,96,24,10,18.2,0.8
Gold,TimeMixer,2,1.1571,2.7152,96,24,10,18.2,0.8
Gold,TimeMixer,3,1.0765,2.431,96,24,10,18.2,0.8
Gold,TimeMixer,1,1.4083,4.4796,96,48,100,18.3,4.2
Gold,TimeMixer,2,1.3952,4.3187,96,48,100,18.3,4.0
Gold,TimeMixer,3,1.3765,4.137,96,48,100,18.3,4.0
Gold,TimeMixer,1,2.5308,10.91,96,96,100,18.3,4.9
Gold,TimeMixer,2,2.4779,10.416,96,96,100,18.3,4.7
Gold,TimeMixer,3,2.5131,10.585,96,96,100,18.3,5.2
Gold,TimesNet,1,1.0631,2.3697,96,24,100,164.9,29.7
Gold,TimesNet,2,1.0678,2.3692,96,24,100,166.8,35.0
Gold,TimesNet,3,1.1307,2.6546,96,24,100,168.4,20.9
Gold,TimesNet,1,1.1457,2.5908,96,24,10,166.6,4.5
Gold,TimesNet,2,1.1847,2.8156,96,24,10,171.0,5.1
Gold,TimesNet,3,1.1725,2.5852,96,24,10,171.0,3.4
Gold,TimesNet,1,1.5709,5.0697,96,48,100,167.6,33.5
Gold,TimesNet,2,1.4043,4.2219,96,48,100,171.4,50.2
Gold,TimesNet,3,1.5937,5.4036,96,48,100,169.9,27.2
Gold,TimesNet,1,2.3209,9.3949,96,96,100,167.1,88.7
Gold,TimesNet,2,2.5841,10.772,96,96,100,170.2,118.0
Gold,TimesNet,3,2.4055,9.8005,96,96,100,167.3,100.4
MSFT,CALF,1,0.97845,1.8419,96,24,100,1469.0,12.5
MSFT,CALF,2,1.0009,1.8869,96,24,100,1471.1,12.0
MSFT,CALF,3,1.0137,2.0943,96,24,100,1470.0,10.2
MSFT,CALF,1,1.1407,2.4526,96,24,10,938.4,4.9
MSFT,CALF,2,1.3857,3.3612,96,24,10,939.9,2.8
MSFT,CALF,3,1.2852,3.1039,96,24,10,941.4,5.1
MSFT,CALF,1,1.6376,4.2059,96,24,0,,
MSFT,CALF,2,1.6533,4.2925,96,24,0,,
MSFT,CALF,3,1.555,3.8697,96,24,0,,
MSFT,CALF,1,1.2828,3.2692,96,48,100,946.8,7.1
MSFT,CALF,2,1.3876,3.7131,96,48,100,950.0,8.1
MSFT,CALF,3,1.2254,2.915,96,48,100,948.3,6.9
MSFT,CALF,1,1.6076,4.9472,96,96,100,973.6,8.5
MSFT,CALF,2,1.5486,4.6303,96,96,100,977.5,8.5
MSFT,CALF,3,1.599,5.0887,96,96,100,976.5,8.1
MSFT,DLinear,1,0.96708,1.8997,96,24,100,16.4,2.6
MSFT,DLinear,2,0.95888,1.8763,96,24,100,16.4,2.6
MSFT,DLinear,3,0.96325,1.8832,96,24,100,16.4,2.5
MSFT,DLinear,1,1.1007,2.5124,96,24,10,16.6,0.7
MSFT,DLinear,2,1.1092,2.5418,96,24,10,16.6,0.6
MSFT,DLinear,3,1.0898,2.4754,96,24,10,16.6,0.5
MSFT,DLinear,1,1.1486,2.5764,96,48,100,16.5,2.4
MSFT,DLinear,2,1.1489,2.5895,96,48,100,16.5,2.3
MSFT,DLinear,3,1.1505,2.5977,96,48,100,16.5,2.4
MSFT,DLinear,1,1.5954,5.8503,96,96,100,16.9,2.0
MSFT,DLinear,2,1.5921,5.8585,96,96,100,16.9,1.8
MSFT,DLinear,3,1.5876,5.8159,96,96,100,16.9,2.0
MSFT,iTransformer,1,0.92183,1.675,96,24,100,17.5,3.4
MSFT,iTransformer,2,0.9199,1.6562,96,24,100,17.5,3.2
MSFT,iTransformer,3,0.89311,1.5726,96,24,100,17.5,3.2
MSFT,iTransformer,1,1.1629,2.541,96,24,10,17.6,0.7
MSFT,iTransformer,2,1.1635,2.5387,96,24,10,17.6,0.6
MSFT,iTransformer,3,1.1385,2.3787,96,24,10,17.6,0.6
MSFT,iTransformer,1,1.3351,3.2504,96,48,100,17.6,2.9
MSFT,iTransformer,2,1.2148,2.7259,96,48,100,17.6,2.7
MSFT,iTransformer,3,1.2805,3.1912,96,48,100,17.6,2.6
MSFT,iTransformer,1,1.8107,5.4549,96,96,100,17.9,3.3
MSFT,iTransformer,2,1.8181,5.4055,96,96,100,17.9,3.1
MSFT,iTransformer,3,1.5659,4.0883,96,96,100,17.9,2.1
MSFT,MICN,1,0.89435,1.6371,96,24,100,22.9,3.5
MSFT,MICN,2,0.90335,1.6664,96,24,100,22.9,3.4
MSFT,MICN,3,0.88992,1.6407,96,24,100,22.9,3.4
MSFT,MICN,1,1.24,3.1129,96,24,10,23.2,0.8
MSFT,MICN,2,1.2116,2.7628,96,24,10,23.2,0.7
MSFT,MICN,3,1.2084,2.8572,96,24,10,23.2,0.7
MSFT,MICN,1,1.0994,2.2965,96,48,100,23.3,3.0
MSFT,MICN,2,1.1349,2.5423,96,48,100,23.3,2.8
